originalType,mappedType,mappedConfidence,deltaToSecondBest
http://dbpedia.org/resource/World_war,http://dbpedia.org/ontology/MilitaryConflict, 0.083333336,0.0
http://dbpedia.org/resource/Buffalo,http://dbpedia.org/ontology/Band, 0.16666667,0.0
http://dbpedia.org/resource/Limburg,http://dbpedia.org/ontology/ArchitecturalStructure, 0.16666667,0.083333334
http://dbpedia.org/resource/Illustrator,http://dbpedia.org/ontology/Artist, 0.23076923,0.115384614
http://dbpedia.org/resource/Norway,http://dbpedia.org/ontology/Dog, 0.16666667,0.111111114
http://nl.dbpedia.org/resource/Dokter,http://dbpedia.org/ontology/Person, 0.27272728,0.09090909
http://dbpedia.org/resource/Lieutenant,http://dbpedia.org/ontology/MilitaryPerson, 0.22222222,0.138888884
http://dbpedia.org/resource/Season,http://dbpedia.org/ontology/TelevisionShow, 0.22270742,0.117903925
http://dbpedia.org/resource/Production_(economics),http://dbpedia.org/ontology/Work, 0.22222222,0.11111111
http://nl.dbpedia.org/resource/Videospellen,http://dbpedia.org/ontology/VideoGame, 0.22222222,0.11111111
http://dbpedia.org/resource/Acht_(disambiguation),http://dbpedia.org/ontology/Reptile, 0.125,0.0
http://dbpedia.org/resource/Guitar,http://dbpedia.org/ontology/Instrument, 0.16666667,0.05555556
http://dbpedia.org/resource/TO,http://dbpedia.org/ontology/Insect, 0.14285715,0.0
http://nl.dbpedia.org/resource/Tuinwijk,http://dbpedia.org/ontology/Settlement, 0.2857143,0.14285715
http://dbpedia.org/resource/Government,http://dbpedia.org/ontology/Person, 0.18461539,0.06153847
http://nl.dbpedia.org/resource/Noordelijke,http://dbpedia.org/ontology/PopulatedPlace, 0.15384616,0.07692308
http://nl.dbpedia.org/resource/Grotten,http://dbpedia.org/ontology/Name, 0.5,0.0
http://nl.dbpedia.org/resource/Overstap,http://dbpedia.org/ontology/SoccerPlayer, 0.16666667,0.111111114
http://nl.dbpedia.org/resource/Stedenbouwkundige,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Instrument,http://dbpedia.org/ontology/Instrument, 0.23076923,0.115384614
http://dbpedia.org/resource/Guinea_(disambiguation),http://dbpedia.org/ontology/Bird, 0.16666667,0.083333334
http://nl.dbpedia.org/resource/Oeververbinding,http://dbpedia.org/ontology/RouteOfTransportation, 0.16666667,0.083333334
http://nl.dbpedia.org/resource/Kopstation,http://dbpedia.org/ontology/RailwayStation, 0.17333333,0.146666663
http://dbpedia.org/resource/Frederick,http://dbpedia.org/ontology/Insect, 0.14285715,0.0
http://dbpedia.org/resource/Plan_(disambiguation),http://dbpedia.org/ontology/PopulatedPlace, 0.10526316,0.05263158
http://dbpedia.org/resource/Beijing,http://dbpedia.org/ontology/TennisTournament, 0.125,0.0
http://dbpedia.org/resource/Maid,http://dbpedia.org/ontology/Family, 0.33333334,0.0
http://dbpedia.org/resource/Convention_center,http://dbpedia.org/ontology/ArchitecturalStructure, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Bestuurskundige,http://dbpedia.org/ontology/Politician, 0.2,0.1
http://dbpedia.org/resource/Television_director,http://dbpedia.org/ontology/Person, 0.28333333,0.13333333
http://dbpedia.org/resource/Alter,http://dbpedia.org/ontology/MusicalArtist, 0.13636364,0.090909093
http://nl.dbpedia.org/resource/Interneringskamp,http://dbpedia.org/ontology/MilitaryConflict, 0.2,0.0
http://dbpedia.org/resource/Stand,http://dbpedia.org/ontology/Person, 0.11764706,0.0
http://nl.dbpedia.org/resource/Verhouding,http://dbpedia.org/ontology/Building, 0.25,0.0
http://nl.dbpedia.org/resource/Kroatische,http://dbpedia.org/ontology/SoccerClub, 0.08747515,0.015904575
http://dbpedia.org/resource/Berlin,http://dbpedia.org/ontology/Person, 0.2,0.1
http://dbpedia.org/resource/Marie,http://dbpedia.org/ontology/Comic, 0.14285715,0.0
http://dbpedia.org/resource/Bankruptcy,http://dbpedia.org/ontology/Company, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Voorloper,http://dbpedia.org/ontology/Organisation, 0.11627907,0.046511625
http://nl.dbpedia.org/resource/Meester,http://dbpedia.org/ontology/Artist, 0.15384616,0.07692308
http://nl.dbpedia.org/resource/Cees,http://dbpedia.org/ontology/TelevisionShow, 0.16666667,0.0
http://dbpedia.org/resource/Holland,http://dbpedia.org/ontology/PopulatedPlace, 0.13793103,0.06896551
http://nl.dbpedia.org/resource/Kerkhistoricus,http://dbpedia.org/ontology/Person, 0.25,0.125
http://dbpedia.org/resource/Toronto,http://dbpedia.org/ontology/TennisTournament, 0.125,0.0
http://dbpedia.org/resource/Jack,http://dbpedia.org/ontology/Single, 0.2,0.1
http://dbpedia.org/resource/Title_(disambiguation),http://dbpedia.org/ontology/ComicStrip, 0.15610561,0.11683168
http://dbpedia.org/resource/London,http://dbpedia.org/ontology/Place, 0.11111111,0.0
http://dbpedia.org/resource/Sequel_(disambiguation),http://dbpedia.org/ontology/VideoGame, 0.25,0.125
http://nl.dbpedia.org/resource/Publiciste,http://dbpedia.org/ontology/Politician, 0.2,0.1
http://dbpedia.org/resource/Pilot,http://dbpedia.org/ontology/Imdb, 0.33333334,0.0
http://dbpedia.org/resource/Dubstep,http://dbpedia.org/ontology/Band, 0.14285715,0.0
http://dbpedia.org/resource/Model,http://dbpedia.org/ontology/Automobile, 0.13385826,0.02559054
http://dbpedia.org/resource/Japanese_language,http://dbpedia.org/ontology/PeriodicalLiterature, 0.25925925,0.14814814
http://nl.dbpedia.org/resource/Natuurvorser,http://dbpedia.org/ontology/Scientist, 0.2,0.12
http://nl.dbpedia.org/resource/Zuiden,http://dbpedia.org/ontology/Settlement, 0.14285715,0.071428575
http://nl.dbpedia.org/resource/Presentatrice,http://dbpedia.org/ontology/Presenter, 0.1875,0.125
http://nl.dbpedia.org/resource/Figuur,http://dbpedia.org/ontology/Person, 0.3018868,0.11320755
http://dbpedia.org/resource/Fraternity,http://dbpedia.org/ontology/Name, 0.25,0.0
http://nl.dbpedia.org/resource/Britse,http://dbpedia.org/ontology/Athlete, 0.2857143,0.14285715
http://dbpedia.org/resource/Price_(disambiguation),http://dbpedia.org/ontology/NationalFootballLeagueEvent, 0.125,0.0
http://dbpedia.org/resource/Rome_(disambiguation),http://dbpedia.org/ontology/Saint, 0.11111111,0.0
http://nl.dbpedia.org/resource/Italiaanse,http://dbpedia.org/ontology/Organisation, 0.15384616,0.07692308
http://nl.dbpedia.org/resource/Kunstschaatsster,http://dbpedia.org/ontology/Athlete, 0.23076923,0.115384614
http://dbpedia.org/resource/Lithuania,http://dbpedia.org/ontology/Country, 0.2,0.0
http://dbpedia.org/resource/Clan_(disambiguation),http://dbpedia.org/ontology/Agent, 0.2857143,0.14285715
http://dbpedia.org/resource/Namur,http://dbpedia.org/ontology/Organisation, 0.125,0.0
http://nl.dbpedia.org/resource/Islamitische,http://dbpedia.org/ontology/Country, 0.16666667,0.0
http://dbpedia.org/resource/Denmark,http://dbpedia.org/ontology/Actor, 0.125,0.0625
http://nl.dbpedia.org/resource/Kinderboeken,http://dbpedia.org/ontology/Writer, 0.18181819,0.0909091
http://dbpedia.org/resource/Nuclear_family,http://dbpedia.org/ontology/Person, 0.14814815,0.111111113
http://nl.dbpedia.org/resource/Spelen,http://dbpedia.org/ontology/Person, 0.13333334,0.0
http://nl.dbpedia.org/resource/Fusiegemeente,http://dbpedia.org/ontology/Municipality, 0.15555556,0.133333337
http://dbpedia.org/resource/Contacts_(Mac_OS),http://dbpedia.org/ontology/Agent, 0.25,0.125
http://dbpedia.org/resource/Goodman,http://dbpedia.org/ontology/Animal, 0.25,0.125
http://dbpedia.org/resource/All,http://dbpedia.org/ontology/MilitaryAircraft, 0.1,0.0
http://nl.dbpedia.org/resource/Vaart,http://dbpedia.org/ontology/Canal, 0.13953489,0.116279076
http://dbpedia.org/resource/Organization,http://dbpedia.org/ontology/Organisation, 0.125,0.0
http://dbpedia.org/resource/Czech_Republic,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Being,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Animator,http://dbpedia.org/ontology/Artist, 0.23809524,0.09523809
http://dbpedia.org/resource/District,http://dbpedia.org/ontology/District, 0.12220455,0.09291663
http://dbpedia.org/resource/Masterpiece,http://dbpedia.org/ontology/Painting, 0.18181819,0.0909091
http://nl.dbpedia.org/resource/Lijn,http://dbpedia.org/ontology/RailwayStation, 0.13157895,0.052631585
http://dbpedia.org/resource/Variety,http://dbpedia.org/ontology/Species, 0.33333334,0.05555554
http://dbpedia.org/resource/Triazole,http://dbpedia.org/ontology/Drug, 0.33333334,0.0
http://nl.dbpedia.org/resource/Voorganger,http://dbpedia.org/ontology/Agent, 0.16666667,0.06666667
http://dbpedia.org/resource/Funk,http://dbpedia.org/ontology/Agent, 0.25,0.125
http://nl.dbpedia.org/resource/Low-budget,http://dbpedia.org/ontology/Film, 0.13333334,0.0
http://nl.dbpedia.org/resource/Johannes,http://dbpedia.org/ontology/Church, 0.1,0.0
http://nl.dbpedia.org/resource/Suburb,http://dbpedia.org/ontology/Settlement, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Enclave,http://dbpedia.org/ontology/Settlement, 0.1764706,0.11764707
http://dbpedia.org/resource/Property,http://dbpedia.org/ontology/Organisation, 0.10666667,0.013333336
http://dbpedia.org/resource/Day,http://dbpedia.org/ontology/SocietalEvent, 0.2857143,0.14285715
http://dbpedia.org/resource/Economist,http://dbpedia.org/ontology/Person, 0.30232558,0.1461794
http://nl.dbpedia.org/resource/Macht,http://dbpedia.org/ontology/MilitaryConflict, 0.21052632,0.10526316
http://nl.dbpedia.org/resource/Cellen,http://dbpedia.org/ontology/AnatomicalStructure, 0.33333334,0.0
http://nl.dbpedia.org/resource/Eenheid,http://dbpedia.org/ontology/District, 0.12091503,0.07843137
http://nl.dbpedia.org/resource/Ontsluitingsweg,http://dbpedia.org/ontology/Street, 0.18181819,0.0909091
http://dbpedia.org/resource/Bristol_(disambiguation),http://dbpedia.org/ontology/MusicalArtist, 0.14285715,0.0
http://dbpedia.org/resource/Chicago,http://dbpedia.org/ontology/Artist, 0.25,0.125
http://nl.dbpedia.org/resource/Boeken,http://dbpedia.org/ontology/Writer, 0.11904762,0.047619045
http://dbpedia.org/resource/Tak,http://dbpedia.org/ontology/Organisation, 0.115384616,0.019230766
http://nl.dbpedia.org/resource/Spil,http://dbpedia.org/ontology/Street, 0.14285715,0.0
http://dbpedia.org/resource/Pommern_(disambiguation),http://dbpedia.org/ontology/Saint, 0.125,0.0
http://dbpedia.org/resource/Combination_(disambiguation),http://dbpedia.org/ontology/ArchitecturalStructure, 0.12328767,0.08219178
http://nl.dbpedia.org/resource/Distributeur,http://dbpedia.org/ontology/Imdb, 0.25,0.0
http://nl.dbpedia.org/resource/Staten,http://dbpedia.org/ontology/PopulatedPlace, 0.17391305,0.08695653
http://nl.dbpedia.org/resource/Kasteelhoeve,http://dbpedia.org/ontology/Castle, 0.14285715,0.071428575
http://nl.dbpedia.org/resource/Monumenten,http://dbpedia.org/ontology/ArchitecturalStructure, 0.2,0.1
http://nl.dbpedia.org/resource/Sloveense,http://dbpedia.org/ontology/Athlete, 0.14509805,0.07058824
http://nl.dbpedia.org/resource/Energiecentrale,http://dbpedia.org/ontology/ArchitecturalStructure, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/–,http://dbpedia.org/ontology/Species, 0.20833333,0.124999994
http://dbpedia.org/resource/Drainage_divide,http://dbpedia.org/ontology/Place, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Wetenschapshistoricus,http://dbpedia.org/ontology/Scientist, 0.22222222,0.11111111
http://dbpedia.org/resource/Avant-garde,http://dbpedia.org/ontology/Band, 0.17391305,0.08695653
http://nl.dbpedia.org/resource/Aanhanger,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Gemeenten,http://dbpedia.org/ontology/Municipality, 0.13559322,0.101694915
http://nl.dbpedia.org/resource/Internetdienst,http://dbpedia.org/ontology/Work, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Duo,http://dbpedia.org/ontology/Band, 0.18309858,0.133802804
http://dbpedia.org/resource/Host,http://dbpedia.org/ontology/OlympicResult, 0.2,0.0625
http://dbpedia.org/resource/Blok,http://dbpedia.org/ontology/Place, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Canadees,http://dbpedia.org/ontology/PeriodicalLiterature, 0.2,0.1
http://dbpedia.org/resource/Anna,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Scenarist,http://dbpedia.org/ontology/Artist, 0.19298245,0.08771929
http://nl.dbpedia.org/resource/Steden,http://dbpedia.org/ontology/Settlement, 0.21212122,0.12121213
http://dbpedia.org/resource/Defense,http://dbpedia.org/ontology/ProtectedArea, 0.25,0.0
http://dbpedia.org/resource/Concept_(disambiguation),http://dbpedia.org/ontology/MeanOfTransportation, 0.25,0.08333333
http://dbpedia.org/resource/Wood,http://dbpedia.org/ontology/Species, 0.18181819,0.0
http://nl.dbpedia.org/resource/Begrip,http://dbpedia.org/ontology/Name, 0.25,0.125
http://dbpedia.org/resource/Gorinchem,http://dbpedia.org/ontology/ArchitecturalStructure, 0.25,0.125
http://nl.dbpedia.org/resource/Hoeve,http://dbpedia.org/ontology/Building, 0.21428572,0.142857145
http://dbpedia.org/resource/Mario_(disambiguation),http://dbpedia.org/ontology/VideoGame, 0.2,0.0
http://dbpedia.org/resource/Association_football,http://dbpedia.org/ontology/VideoGame, 0.19444445,0.138888894
http://dbpedia.org/resource/Ferris_wheel,http://dbpedia.org/ontology/Skyscraper, 0.1875,0.125
http://dbpedia.org/resource/Trophy,http://dbpedia.org/ontology/TelevisionShow, 0.16666667,0.0
http://dbpedia.org/resource/Oslo,http://dbpedia.org/ontology/Athlete, 0.22222222,0.11111111
http://nl.dbpedia.org/resource/Moldavische,http://dbpedia.org/ontology/Organisation, 0.21192053,0.092715234
http://nl.dbpedia.org/resource/Drie,http://dbpedia.org/ontology/MusicalWork, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Ballad,http://dbpedia.org/ontology/Single, 0.22222222,0.11111111
http://dbpedia.org/resource/River,http://dbpedia.org/ontology/River, 0.15855826,0.08970421
http://dbpedia.org/resource/Election,http://dbpedia.org/ontology/Agent, 0.22222222,0.11111111
http://nl.dbpedia.org/resource/Dochtermaatschappij,http://dbpedia.org/ontology/Company, 0.2777778,0.11111113
http://nl.dbpedia.org/resource/Grootvader,http://dbpedia.org/ontology/Person, 0.25,0.145833336
http://dbpedia.org/resource/Doctorate,http://dbpedia.org/ontology/Scientist, 0.22857143,0.14285714
http://nl.dbpedia.org/resource/Volkslied,http://dbpedia.org/ontology/MusicalWork, 0.33333334,0.11111112
http://dbpedia.org/resource/Woman,http://dbpedia.org/ontology/Agent, 0.27616927,0.11135858
http://nl.dbpedia.org/resource/Instapmodel,http://dbpedia.org/ontology/Automobile, 0.33333334,0.0
http://dbpedia.org/resource/Wilson,http://dbpedia.org/ontology/OfficeHolder, 0.14285715,0.0
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Dog, 0.09615385,0.0
http://nl.dbpedia.org/resource/Overheid,http://dbpedia.org/ontology/Country, 0.125,0.0
http://nl.dbpedia.org/resource/Ere,http://dbpedia.org/ontology/Church, 0.11111111,0.0
http://nl.dbpedia.org/resource/Gemeente,http://dbpedia.org/ontology/Municipality, 0.14199759,0.093764718
http://dbpedia.org/resource/Parroquia,http://dbpedia.org/ontology/Settlement, 0.16666667,0.10416667
http://nl.dbpedia.org/resource/Hoofdpersoon,http://dbpedia.org/ontology/Work, 0.1724138,0.03448277
http://nl.dbpedia.org/resource/Oogarts,http://dbpedia.org/ontology/Scientist, 0.16666667,0.083333334
http://dbpedia.org/resource/Been,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Jongeren,http://dbpedia.org/ontology/CyclingTeam, 0.13333334,0.06666667
http://nl.dbpedia.org/resource/Klassieker,http://dbpedia.org/ontology/CyclingRace, 0.15384616,0.07692308
http://nl.dbpedia.org/resource/Afsluiting,http://dbpedia.org/ontology/Writer, 0.16666667,0.0
http://dbpedia.org/resource/Currency,http://dbpedia.org/ontology/Name, 0.5,0.0
http://nl.dbpedia.org/resource/Vrouwen,http://dbpedia.org/ontology/InternationalFootballLeagueEvent, 0.21428572,0.142857145
http://dbpedia.org/resource/Monk,http://dbpedia.org/ontology/Person, 0.21875,0.125
http://nl.dbpedia.org/resource/Sint,http://dbpedia.org/ontology/MusicalWork, 0.25,0.125
http://nl.dbpedia.org/resource/Hoofdredacteur,http://dbpedia.org/ontology/Person, 0.28,0.12
http://nl.dbpedia.org/resource/Tiener,http://dbpedia.org/ontology/Actor, 0.18181819,0.0909091
http://dbpedia.org/resource/Ensemble,http://dbpedia.org/ontology/Album, 0.16666667,0.111111114
http://nl.dbpedia.org/resource/Derde,http://dbpedia.org/ontology/Album, 0.119186044,0.049418599
http://nl.dbpedia.org/resource/Wedstrijd,http://dbpedia.org/ontology/Agent, 0.1590909,0.06818181
http://dbpedia.org/resource/Generation_(disambiguation),http://dbpedia.org/ontology/Person, 0.17021276,0.08510638
http://nl.dbpedia.org/resource/Partijleider,http://dbpedia.org/ontology/OfficeHolder, 0.22222222,0.11111111
http://nl.dbpedia.org/resource/René,http://dbpedia.org/ontology/WrittenWork, 0.18181819,0.0909091
http://nl.dbpedia.org/resource/Theatergroep,http://dbpedia.org/ontology/TelevisionShow, 0.16666667,0.0
http://nl.dbpedia.org/resource/Commentator,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Ghanese,http://dbpedia.org/ontology/Agent, 0.2529412,0.14117649
http://nl.dbpedia.org/resource/Siciliaanse,http://dbpedia.org/ontology/Pope, 0.16666667,0.0
http://dbpedia.org/resource/Smith,http://dbpedia.org/ontology/Album, 0.14285715,0.0
http://nl.dbpedia.org/resource/Canadezen,http://dbpedia.org/ontology/MusicalArtist, 0.2,0.0
http://dbpedia.org/resource/Opening,http://dbpedia.org/ontology/RoadTunnel, 0.1,0.05
http://nl.dbpedia.org/resource/Bestuurder,http://dbpedia.org/ontology/Person, 0.3576779,0.14419476
http://dbpedia.org/resource/Oblast,http://dbpedia.org/ontology/PopulatedPlace, 0.23779193,0.14225053
http://nl.dbpedia.org/resource/Thuisland,http://dbpedia.org/ontology/SoccerPlayer, 0.15,0.0375
http://nl.dbpedia.org/resource/Geloof,http://dbpedia.org/ontology/Album, 0.2,0.1
http://nl.dbpedia.org/resource/Ñame,http://dbpedia.org/ontology/Person, 0.18604651,0.116279065
http://dbpedia.org/resource/Television,http://dbpedia.org/ontology/Actor, 0.18181819,0.10606061
http://dbpedia.org/resource/Citadel_(disambiguation),http://dbpedia.org/ontology/WorldHeritageSite, 0.25,0.125
http://nl.dbpedia.org/resource/Verschijning,http://dbpedia.org/ontology/Bird, 0.08,0.0
http://nl.dbpedia.org/resource/Bedevaartsoord,http://dbpedia.org/ontology/Settlement, 0.18181819,0.0909091
http://nl.dbpedia.org/resource/Tekstschrijver,http://dbpedia.org/ontology/MusicalArtist, 0.125,0.0625
http://dbpedia.org/resource/Blood,http://dbpedia.org/ontology/Drug, 0.33333334,0.0
http://nl.dbpedia.org/resource/Plantsoen,http://dbpedia.org/ontology/Park, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Entertainer,http://dbpedia.org/ontology/Actor, 0.14705883,0.0882353
http://dbpedia.org/resource/Project,http://dbpedia.org/ontology/Work, 0.08839779,0.01104972
http://dbpedia.org/resource/Romania,http://dbpedia.org/ontology/Dog, 0.15384616,0.07692308
http://nl.dbpedia.org/resource/Redactrice,http://dbpedia.org/ontology/Writer, 0.125,0.0625
http://nl.dbpedia.org/resource/Milaan,http://dbpedia.org/ontology/Agent, 0.14285715,0.071428575
http://nl.dbpedia.org/resource/Beurt,http://dbpedia.org/ontology/Place, 0.18478261,0.086956524
http://nl.dbpedia.org/resource/Productiehuis,http://dbpedia.org/ontology/Company, 0.2,0.1
http://dbpedia.org/resource/Haar,http://dbpedia.org/ontology/SoccerPlayer, 0.14285715,0.0
http://dbpedia.org/resource/Business_(song),http://dbpedia.org/ontology/Organisation, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Ogen,http://dbpedia.org/ontology/Single, 0.2,0.0
http://dbpedia.org/resource/Barcelona_(disambiguation),http://dbpedia.org/ontology/Agent, 0.2857143,0.14285715
http://dbpedia.org/resource/Montenegro,http://dbpedia.org/ontology/Dog, 0.11111111,0.0
http://dbpedia.org/resource/Water,http://dbpedia.org/ontology/BodyOfWater, 0.13559322,0.059322036
http://dbpedia.org/resource/L_(disambiguation),http://dbpedia.org/ontology/RailwayStation, 0.14285715,0.107142863
http://nl.dbpedia.org/resource/Kerstlied,http://dbpedia.org/ontology/Single, 0.22222222,0.11111111
http://dbpedia.org/resource/Film_series,http://dbpedia.org/ontology/Film, 0.2857143,0.14285715
http://dbpedia.org/resource/Greece,http://dbpedia.org/ontology/Species, 0.16666667,0.0
http://dbpedia.org/resource/Houten,http://dbpedia.org/ontology/ArchitecturalStructure, 0.14285715,0.0
http://nl.dbpedia.org/resource/Studenten,http://dbpedia.org/ontology/University, 0.18181819,0.136363643
http://dbpedia.org/resource/Namesake,http://dbpedia.org/ontology/Writer, 0.14285715,0.0
http://nl.dbpedia.org/resource/Verleden,http://dbpedia.org/ontology/Municipality, 0.125,0.0
http://dbpedia.org/resource/Television_producer,http://dbpedia.org/ontology/Person, 0.25,0.1
http://dbpedia.org/resource/Bibliography,http://dbpedia.org/ontology/Imdb, 0.5,0.0
http://dbpedia.org/resource/Station,http://dbpedia.org/ontology/RailwayStation, 0.12127857,0.04292823
http://dbpedia.org/resource/Late_bloomer,http://dbpedia.org/ontology/SoccerPlayer, 0.16666667,0.083333334
http://nl.dbpedia.org/resource/²,http://dbpedia.org/ontology/Lake, 0.14285715,0.107142863
http://nl.dbpedia.org/resource/Aardewerkfabriek,http://dbpedia.org/ontology/Building, 0.2,0.1
http://dbpedia.org/resource/Broker,http://dbpedia.org/ontology/Politician, 0.22222222,0.11111111
http://nl.dbpedia.org/resource/Psychologe,http://dbpedia.org/ontology/Scientist, 0.2,0.1
http://dbpedia.org/resource/Indonesia,http://dbpedia.org/ontology/PopulatedPlace, 0.18181819,0.0909091
http://nl.dbpedia.org/resource/Eindstation,http://dbpedia.org/ontology/RailwayStation, 0.14,0.08
http://nl.dbpedia.org/resource/Omroep,http://dbpedia.org/ontology/Broadcaster, 0.24633431,0.12903226
http://dbpedia.org/resource/Arrondissement,http://dbpedia.org/ontology/Arrondissement, 0.14552397,0.105218497
http://nl.dbpedia.org/resource/Virusziekte,http://dbpedia.org/ontology/Species, 0.4,0.1
http://dbpedia.org/resource/Albania,http://dbpedia.org/ontology/SoccerPlayer, 0.13333334,0.06666667
http://dbpedia.org/resource/Factory,http://dbpedia.org/ontology/Company, 0.16666667,0.0
http://dbpedia.org/resource/Dog,http://dbpedia.org/ontology/Dog, 0.114285715,0.057142858
http://dbpedia.org/resource/Degree,http://dbpedia.org/ontology/Writer, 0.14285715,0.0
http://dbpedia.org/resource/Jones,http://dbpedia.org/ontology/Artist, 0.18181819,0.0909091
http://nl.dbpedia.org/resource/Pakistaanse,http://dbpedia.org/ontology/Agent, 0.25675675,0.1081081
http://dbpedia.org/resource/November,http://dbpedia.org/ontology/Agent, 0.19879518,0.114457834
http://dbpedia.org/resource/Group,http://dbpedia.org/ontology/Species, 0.1577287,0.06940062
http://dbpedia.org/resource/Connective_tissue,http://dbpedia.org/ontology/AnatomicalStructure, 0.33333334,0.0
http://dbpedia.org/resource/Synthpop,http://dbpedia.org/ontology/Band, 0.2,0.13333333
http://nl.dbpedia.org/resource/Omroeporganisatie,http://dbpedia.org/ontology/BroadcastNetwork, 0.16666667,0.083333334
http://nl.dbpedia.org/resource/Massamoord,http://dbpedia.org/ontology/SocietalEvent, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Tegenstelling,http://dbpedia.org/ontology/Album, 0.16666667,0.0
http://dbpedia.org/resource/Zin,http://dbpedia.org/ontology/Castle, 0.16666667,0.0
http://nl.dbpedia.org/resource/Cinematograaf,http://dbpedia.org/ontology/Imdb, 0.33333334,0.0
http://nl.dbpedia.org/resource/Cabaretier,http://dbpedia.org/ontology/Artist, 0.21348314,0.10112359
http://nl.dbpedia.org/resource/Delfshaven,http://dbpedia.org/ontology/CityDistrict, 0.16666667,0.083333334
http://nl.dbpedia.org/resource/Ziekten,http://dbpedia.org/ontology/Disease, 0.33333334,0.0
http://nl.dbpedia.org/resource/Amerikaans,http://dbpedia.org/ontology/Film, 0.15714286,0.085714285
http://dbpedia.org/resource/War_memorial,http://dbpedia.org/ontology/Sculpture, 0.16666667,0.0
http://nl.dbpedia.org/resource/Mensen,http://dbpedia.org/ontology/ArchitecturalStructure, 0.071428575,0.0
http://nl.dbpedia.org/resource/Gewest,http://dbpedia.org/ontology/Settlement, 0.20588236,0.11764706
http://nl.dbpedia.org/resource/League,http://dbpedia.org/ontology/SoccerClub, 0.16666667,0.083333334
http://dbpedia.org/resource/Hour,http://dbpedia.org/ontology/Imdb, 0.11111111,0.0
http://dbpedia.org/resource/Centrum,http://dbpedia.org/ontology/Settlement, 0.16972478,0.114678907
http://dbpedia.org/resource/Emperor,http://dbpedia.org/ontology/Family, 0.28060263,0.14877589
http://nl.dbpedia.org/resource/Keulen,http://dbpedia.org/ontology/Person, 0.14285715,0.0
http://dbpedia.org/resource/Brick,http://dbpedia.org/ontology/Place, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Stefan,http://dbpedia.org/ontology/Monarch, 0.2,0.0
http://nl.dbpedia.org/resource/Plannen,http://dbpedia.org/ontology/ArchitecturalStructure, 0.2,0.1
http://nl.dbpedia.org/resource/Cartoonist,http://dbpedia.org/ontology/Artist, 0.25,0.125
http://dbpedia.org/resource/Environment,http://dbpedia.org/ontology/Person, 0.15384616,0.0
http://dbpedia.org/resource/Attempt,http://dbpedia.org/ontology/MilitaryConflict, 0.21428572,0.0952381
http://nl.dbpedia.org/resource/De,http://dbpedia.org/ontology/Comic, 0.14285715,0.0
http://dbpedia.org/resource/Alberts,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Roem,http://dbpedia.org/ontology/MusicalWork, 0.16666667,0.0
http://nl.dbpedia.org/resource/Infraorde,http://dbpedia.org/ontology/Species, 0.35714287,0.14285715
http://dbpedia.org/resource/Scotland,http://dbpedia.org/ontology/Dog, 0.11111111,0.0
http://dbpedia.org/resource/Luxemburg,http://dbpedia.org/ontology/Road, 0.125,0.0
http://nl.dbpedia.org/resource/Vestiging,http://dbpedia.org/ontology/Organisation, 0.2,0.1
http://dbpedia.org/resource/Clergy,http://dbpedia.org/ontology/Cleric, 0.25,0.125
http://dbpedia.org/resource/Barber_surgeon,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Centre_(geometry),http://dbpedia.org/ontology/ArchitecturalStructure, 0.2,0.1
http://dbpedia.org/resource/DAB,http://dbpedia.org/ontology/RadioStation, 0.1,0.0
http://dbpedia.org/resource/Encyclopédistes,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Metalen,http://dbpedia.org/ontology/Drug, 0.2,0.0
http://dbpedia.org/resource/South_Island,http://dbpedia.org/ontology/Bird, 0.14285715,0.0
http://dbpedia.org/resource/Bakery,http://dbpedia.org/ontology/Agent, 0.2857143,0.14285715
