originalType,mappedType,mappedConfidence,deltaToSecondBest
http://dbpedia.org/resource/Electronic,http://dbpedia.org/ontology/VideoGame, 0.14285715,0.0
http://dbpedia.org/resource/Goalie,http://dbpedia.org/ontology/IceHockeyPlayer, 0.1559633,0.137614677
http://dbpedia.org/resource/Shore,http://dbpedia.org/ontology/SkiArea, 0.14285715,0.0
http://dbpedia.org/resource/Denmark,http://dbpedia.org/ontology/Agent, 0.26229507,0.13114754
http://dbpedia.org/resource/Anti-,http://dbpedia.org/ontology/MilitaryConflict, 0.2,0.0
http://dbpedia.org/resource/Skerry,http://dbpedia.org/ontology/Place, 0.2857143,0.14285715
http://dbpedia.org/resource/Fusilier,http://dbpedia.org/ontology/Fish, 0.2,0.13333333
http://dbpedia.org/resource/Fabric,http://dbpedia.org/ontology/Agent, 0.2857143,0.14285715
http://dbpedia.org/resource/Nielsen,http://dbpedia.org/ontology/Athlete, 0.2,0.12
http://dbpedia.org/resource/Balkan,http://dbpedia.org/ontology/Person, 0.2,0.0
http://dbpedia.org/resource/Tola,http://dbpedia.org/ontology/Person, 0.2,0.0
http://dbpedia.org/resource/Geneva,http://dbpedia.org/ontology/Agent, 0.2857143,0.14285715
http://dbpedia.org/resource/Organization,http://dbpedia.org/ontology/Organisation, 0.1651989,0.058761
http://dbpedia.org/resource/Sioux,http://dbpedia.org/ontology/EthnicGroup, 0.33333334,0.0
http://dbpedia.org/resource/Tennis,http://dbpedia.org/ontology/TennisPlayer, 0.14150943,0.05660377
http://dbpedia.org/resource/DC,http://dbpedia.org/ontology/Comic, 0.14084508,0.028169026
http://dbpedia.org/resource/Surf,http://dbpedia.org/ontology/Person, 0.20833333,0.124999994
http://dbpedia.org/resource/Walcher,http://dbpedia.org/ontology/GolfPlayer, 0.11111111,0.0
http://dbpedia.org/resource/Gill,http://dbpedia.org/ontology/Athlete, 0.25,0.125
http://dbpedia.org/resource/Yang,http://dbpedia.org/ontology/Person, 0.12903225,0.0
http://dbpedia.org/resource/Superstore,http://dbpedia.org/ontology/ShoppingMall, 0.14285715,0.0
http://dbpedia.org/resource/HBO,http://dbpedia.org/ontology/TelevisionShow, 0.2857143,0.14285715
http://dbpedia.org/resource/Stout,http://dbpedia.org/ontology/Beverage, 0.25,0.08333333
http://dbpedia.org/resource/Red,http://dbpedia.org/ontology/Colour, 0.060606062,0.0
http://dbpedia.org/resource/Skateboard,http://dbpedia.org/ontology/Company, 0.2,0.0
http://dbpedia.org/resource/Edmond,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Breeders,http://dbpedia.org/ontology/Person, 0.16666667,0.05555556
http://dbpedia.org/resource/Toole,http://dbpedia.org/ontology/Book, 0.14285715,0.0
http://dbpedia.org/resource/Deployment,http://dbpedia.org/ontology/MilitaryConflict, 0.2,0.1
http://dbpedia.org/resource/Calgary,http://dbpedia.org/ontology/Organisation, 0.1923077,0.076923084
http://dbpedia.org/resource/Tapir,http://dbpedia.org/ontology/Mammal, 0.21428572,0.142857145
http://dbpedia.org/resource/Ogilvie,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Samba,http://dbpedia.org/ontology/MusicalArtist, 0.16666667,0.111111114
http://dbpedia.org/resource/High,http://dbpedia.org/ontology/Place, 0.14893617,0.08510638
http://dbpedia.org/resource/Variety,http://dbpedia.org/ontology/Grape, 0.14203565,0.047153534
http://dbpedia.org/resource/Cyprus,http://dbpedia.org/ontology/Company, 0.2,0.13333333
http://dbpedia.org/resource/Institution,http://dbpedia.org/ontology/University, 0.12647347,0.06949901
http://dbpedia.org/resource/Funk,http://dbpedia.org/ontology/Band, 0.13574661,0.07692308
http://dbpedia.org/resource/Watanabe,http://dbpedia.org/ontology/Athlete, 0.18181819,0.0909091
http://dbpedia.org/resource/Directorate,http://dbpedia.org/ontology/Organisation, 0.23529412,0.11764706
http://dbpedia.org/resource/Pool,http://dbpedia.org/ontology/Agent, 0.16901408,0.0140845
http://dbpedia.org/resource/Mi,http://dbpedia.org/ontology/Place, 0.21052632,0.1381579
http://dbpedia.org/resource/Certified,http://dbpedia.org/ontology/School, 0.14285715,0.0
http://dbpedia.org/resource/Byrd,http://dbpedia.org/ontology/Person, 0.2,0.0
http://dbpedia.org/resource/Townsite,http://dbpedia.org/ontology/PopulatedPlace, 0.2601626,0.11382114
http://dbpedia.org/resource/Sex,http://dbpedia.org/ontology/Book, 0.13636364,0.04545455
http://dbpedia.org/resource/Axé,http://dbpedia.org/ontology/Person, 0.22222222,0.11111111
http://dbpedia.org/resource/Ground,http://dbpedia.org/ontology/Stadium, 0.19126506,0.131024095
http://dbpedia.org/resource/Renée,http://dbpedia.org/ontology/Single, 0.2,0.0
http://dbpedia.org/resource/College,http://dbpedia.org/ontology/University, 0.14587533,0.1080558
http://dbpedia.org/resource/Tug,http://dbpedia.org/ontology/Ship, 0.22197802,0.07472527
http://dbpedia.org/resource/Caesar,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Property,http://dbpedia.org/ontology/Building, 0.23214285,0.145604386
http://dbpedia.org/resource/Infusion,http://dbpedia.org/ontology/Beverage, 0.33333334,0.0
http://dbpedia.org/resource/Cash,http://dbpedia.org/ontology/Company, 0.22222222,0.11111111
http://dbpedia.org/resource/Copeland,http://dbpedia.org/ontology/Album, 0.25,0.125
http://dbpedia.org/resource/Day,http://dbpedia.org/ontology/School, 0.19331244,0.06583073
http://dbpedia.org/resource/McCall,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Bangkok,http://dbpedia.org/ontology/Company, 0.25,0.125
http://dbpedia.org/resource/Sinkhole,http://dbpedia.org/ontology/Cave, 0.1724138,0.06896552
http://dbpedia.org/resource/Chestnut,http://dbpedia.org/ontology/Plant, 0.18181819,0.0909091
http://dbpedia.org/resource/Hillock,http://dbpedia.org/ontology/Place, 0.35,0.15
http://dbpedia.org/resource/Window,http://dbpedia.org/ontology/Company, 0.2,0.0
http://dbpedia.org/resource/Blanchard,http://dbpedia.org/ontology/Film, 0.25,0.0
http://dbpedia.org/resource/Talukas,http://dbpedia.org/ontology/Settlement, 0.2857143,0.14285715
http://dbpedia.org/resource/Breaks,http://dbpedia.org/ontology/Single, 0.2,0.0
http://dbpedia.org/resource/Dunkirk,http://dbpedia.org/ontology/Company, 0.2,0.0
http://dbpedia.org/resource/Campuses,http://dbpedia.org/ontology/University, 0.15492958,0.08450704
http://dbpedia.org/resource/Compact,http://dbpedia.org/ontology/Automobile, 0.2,0.1
http://dbpedia.org/resource/Night,http://dbpedia.org/ontology/Work, 0.18367347,0.10204082
http://dbpedia.org/resource/Foley,http://dbpedia.org/ontology/Person, 0.27272728,0.13636364
http://dbpedia.org/resource/Dolby,http://dbpedia.org/ontology/Person, 0.2,0.0
http://dbpedia.org/resource/Sakanaction,http://dbpedia.org/ontology/MusicalWork, 0.33333334,0.13333334
http://dbpedia.org/resource/Transfer,http://dbpedia.org/ontology/Organisation, 0.25,0.125
http://dbpedia.org/resource/Thousands,http://dbpedia.org/ontology/EthnicGroup, 0.33333334,0.0
http://dbpedia.org/resource/Tribe,http://dbpedia.org/ontology/Insect, 0.17575945,0.1249225
http://dbpedia.org/resource/Haryanvi,http://dbpedia.org/ontology/Weapon, 0.33333334,0.0
http://dbpedia.org/resource/Chicago,http://dbpedia.org/ontology/Agent, 0.24497992,0.11646587
http://dbpedia.org/resource/Teeth,http://dbpedia.org/ontology/AnatomicalStructure, 0.42857143,0.14285713
http://dbpedia.org/resource/Forests,http://dbpedia.org/ontology/ProtectedArea, 0.14285715,0.028571435
http://dbpedia.org/resource/Graffiti,http://dbpedia.org/ontology/Film, 0.16666667,0.0
http://dbpedia.org/resource/Winger,http://dbpedia.org/ontology/IceHockeyPlayer, 0.15478119,0.115072926
http://dbpedia.org/resource/Believers,http://dbpedia.org/ontology/Saint, 0.14285715,0.0
http://dbpedia.org/resource/Anthologies,http://dbpedia.org/ontology/Book, 0.22222222,0.11111111
http://dbpedia.org/resource/Well,http://dbpedia.org/ontology/Agent, 0.25,0.125
http://dbpedia.org/resource/Defensemen,http://dbpedia.org/ontology/IceHockeyPlayer, 0.15789473,0.10526315
http://dbpedia.org/resource/Blend,http://dbpedia.org/ontology/Organisation, 0.0952381,0.0
http://dbpedia.org/resource/USAC,http://dbpedia.org/ontology/RacingDriver, 0.18181819,0.0909091
http://dbpedia.org/resource/Hoffmann,http://dbpedia.org/ontology/SoccerPlayer, 0.16666667,0.083333334
http://dbpedia.org/resource/Today,http://dbpedia.org/ontology/Person, 0.19158879,0.10747664
http://dbpedia.org/resource/Jens,http://dbpedia.org/ontology/Single, 0.2,0.0
http://dbpedia.org/resource/Cluster,http://dbpedia.org/ontology/Language, 0.35782748,0.11821086
http://dbpedia.org/resource/Roma,http://dbpedia.org/ontology/Person, 0.21428572,0.07142857
http://dbpedia.org/resource/Wonder,http://dbpedia.org/ontology/Song, 0.14285715,0.0
http://dbpedia.org/resource/Athletics,http://dbpedia.org/ontology/Stadium, 0.21428572,0.11904762
http://dbpedia.org/resource/Hodge,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Hungary,http://dbpedia.org/ontology/Agent, 0.14705883,0.05882353
http://dbpedia.org/resource/Regatta,http://dbpedia.org/ontology/SportsLeague, 0.16666667,0.0
http://dbpedia.org/resource/Taking,http://dbpedia.org/ontology/MilitaryConflict, 0.2,0.0
http://dbpedia.org/resource/Brinson,http://dbpedia.org/ontology/Athlete, 0.18181819,0.0909091
http://dbpedia.org/resource/Klein,http://dbpedia.org/ontology/Person, 0.25,0.125
http://dbpedia.org/resource/Ghost,http://dbpedia.org/ontology/Work, 0.22222222,0.11111111
http://dbpedia.org/resource/Flora,http://dbpedia.org/ontology/Book, 0.22222222,0.11111111
http://dbpedia.org/resource/Treaty,http://dbpedia.org/ontology/Species, 0.33333334,0.0
http://dbpedia.org/resource/Town,http://dbpedia.org/ontology/Settlement, 0.2598289,0.12365433
http://dbpedia.org/resource/Sabha,http://dbpedia.org/ontology/Person, 0.25,0.125
http://dbpedia.org/resource/Texas,http://dbpedia.org/ontology/Person, 0.22950819,0.14754098
http://dbpedia.org/resource/Inscription,http://dbpedia.org/ontology/Book, 0.2,0.0
http://dbpedia.org/resource/Configuration,http://dbpedia.org/ontology/Software, 0.22222222,0.11111111
http://dbpedia.org/resource/Antiguan,http://dbpedia.org/ontology/Person, 0.2962963,0.12962963
http://dbpedia.org/resource/Spectrum,http://dbpedia.org/ontology/Drug, 0.2,0.04
http://dbpedia.org/resource/Perfume,http://dbpedia.org/ontology/MusicalWork, 0.1923077,0.076923084
http://dbpedia.org/resource/Technique,http://dbpedia.org/ontology/Software, 0.12820514,0.0
http://dbpedia.org/resource/Antimalarial,http://dbpedia.org/ontology/ChemicalCompound, 0.33333334,0.0
http://dbpedia.org/resource/Avant-garde,http://dbpedia.org/ontology/Person, 0.28,0.12
http://dbpedia.org/resource/Forty,http://dbpedia.org/ontology/Album, 0.125,0.0
http://dbpedia.org/resource/Networks,http://dbpedia.org/ontology/Organisation, 0.21568628,0.137254905
http://dbpedia.org/resource/Accordion,http://dbpedia.org/ontology/Person, 0.2,0.1
http://dbpedia.org/resource/Networking,http://dbpedia.org/ontology/Company, 0.25,0.13333333
http://dbpedia.org/resource/Button,http://dbpedia.org/ontology/Plant, 0.2,0.0
http://dbpedia.org/resource/Overview,http://dbpedia.org/ontology/Work, 0.15384616,0.07692308
http://dbpedia.org/resource/Guernsey,http://dbpedia.org/ontology/Person, 0.26666668,0.13333334
http://dbpedia.org/resource/Barbera,http://dbpedia.org/ontology/TelevisionShow, 0.2,0.0
http://dbpedia.org/resource/Germanic,http://dbpedia.org/ontology/Language, 0.14285715,0.0
http://dbpedia.org/resource/McKenzie,http://dbpedia.org/ontology/Athlete, 0.2,0.13333333
http://dbpedia.org/resource/Bachelor,http://dbpedia.org/ontology/Agent, 0.3125,0.125
http://dbpedia.org/resource/Print,http://dbpedia.org/ontology/Person, 0.23134328,0.13432835
http://dbpedia.org/resource/Bond,http://dbpedia.org/ontology/Album, 0.11764706,0.0
http://dbpedia.org/resource/Textile,http://dbpedia.org/ontology/Building, 0.1594203,0.01449277
http://dbpedia.org/resource/Arctic,http://dbpedia.org/ontology/Plant, 0.14285715,0.071428575
http://dbpedia.org/resource/Manse,http://dbpedia.org/ontology/Building, 0.25,0.125
http://dbpedia.org/resource/Slang,http://dbpedia.org/ontology/Ship, 0.2,0.0
http://dbpedia.org/resource/Xanthine,http://dbpedia.org/ontology/ChemicalCompound, 0.375,0.125
http://dbpedia.org/resource/Rio,http://dbpedia.org/ontology/Organisation, 0.125,0.0625
http://dbpedia.org/resource/Burgundian,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Mowat,http://dbpedia.org/ontology/Book, 0.2,0.0
http://dbpedia.org/resource/Descent,http://dbpedia.org/ontology/Person, 0.2,0.13333333
http://dbpedia.org/resource/Reincarnation,http://dbpedia.org/ontology/Person, 0.3125,0.125
http://dbpedia.org/resource/Movement,http://dbpedia.org/ontology/Organisation, 0.272541,0.12500001
http://dbpedia.org/resource/Jakobínarína,http://dbpedia.org/ontology/Single, 0.22222222,0.11111111
http://dbpedia.org/resource/Pale,http://dbpedia.org/ontology/Royalty, 0.14285715,0.0
http://dbpedia.org/resource/Reception,http://dbpedia.org/ontology/Holiday, 0.11111111,0.0
http://dbpedia.org/resource/Constructor,http://dbpedia.org/ontology/Person, 0.2753623,0.13043477
http://dbpedia.org/resource/Macedonia,http://dbpedia.org/ontology/Person, 0.25,0.125
http://dbpedia.org/resource/Nitrite,http://dbpedia.org/ontology/Drug, 0.33333334,0.0
http://dbpedia.org/resource/Italia,http://dbpedia.org/ontology/ChemicalCompound, 0.25,0.0
http://dbpedia.org/resource/Hectare,http://dbpedia.org/ontology/ProtectedArea, 0.2682927,0.14634148
http://dbpedia.org/resource/Etiquette,http://dbpedia.org/ontology/Book, 0.2,0.0
http://dbpedia.org/resource/Front,http://dbpedia.org/ontology/Organisation, 0.27272728,0.10909092
http://dbpedia.org/resource/I-,http://dbpedia.org/ontology/RaceHorse, 0.10714286,0.035714285
http://dbpedia.org/resource/Convergence,http://dbpedia.org/ontology/RoadJunction, 0.14285715,0.0
http://dbpedia.org/resource/Bosworth,http://dbpedia.org/ontology/Film, 0.25,0.0
http://dbpedia.org/resource/Quarters,http://dbpedia.org/ontology/Place, 0.35714287,0.14285715
http://dbpedia.org/resource/Scam,http://dbpedia.org/ontology/Company, 0.22222222,0.11111111
http://dbpedia.org/resource/Timeline,http://dbpedia.org/ontology/OfficeHolder, 0.15384616,0.07692308
http://dbpedia.org/resource/Corridor,http://dbpedia.org/ontology/RailwayLine, 0.12727273,0.072727275
http://dbpedia.org/resource/Dweller,http://dbpedia.org/ontology/Animal, 0.25,0.125
http://dbpedia.org/resource/Care,http://dbpedia.org/ontology/Hospital, 0.12195122,0.02439025
http://dbpedia.org/resource/Tajima,http://dbpedia.org/ontology/Agent, 0.25,0.125
http://dbpedia.org/resource/Lancaster,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Oval,http://dbpedia.org/ontology/Stadium, 0.15384616,0.051282056
http://dbpedia.org/resource/Defense,http://dbpedia.org/ontology/Agent, 0.24175824,0.1098901
http://dbpedia.org/resource/Mammaliform,http://dbpedia.org/ontology/Animal, 0.2857143,0.14285715
http://dbpedia.org/resource/Circa,http://dbpedia.org/ontology/Building, 0.1826923,0.096153836
http://dbpedia.org/resource/Wood,http://dbpedia.org/ontology/Person, 0.2159091,0.10227273
http://dbpedia.org/resource/Icelanders,http://dbpedia.org/ontology/Person, 0.22222222,0.11111111
http://dbpedia.org/resource/Atlantic,http://dbpedia.org/ontology/Company, 0.2,0.0
http://dbpedia.org/resource/Minutes,http://dbpedia.org/ontology/Place, 0.1904762,0.0952381
http://dbpedia.org/resource/Outline,http://dbpedia.org/ontology/AdministrativeRegion, 0.11111111,0.0
http://dbpedia.org/resource/Trophy,http://dbpedia.org/ontology/Award, 0.1891892,0.0900901
http://dbpedia.org/resource/Drafted,http://dbpedia.org/ontology/BaseballPlayer, 0.13450292,0.070175434
http://dbpedia.org/resource/Oslo,http://dbpedia.org/ontology/Company, 0.2857143,0.14285715
http://dbpedia.org/resource/Tombs,http://dbpedia.org/ontology/Building, 0.22222222,0.11111111
http://dbpedia.org/resource/Warren,http://dbpedia.org/ontology/Person, 0.21276596,0.10638298
http://dbpedia.org/resource/Flag,http://dbpedia.org/ontology/Work, 0.2857143,0.14285715
http://dbpedia.org/resource/Skeleton,http://dbpedia.org/ontology/FictionalCharacter, 0.25,0.0
http://dbpedia.org/resource/PET,http://dbpedia.org/ontology/Drug, 0.33333334,0.0
http://dbpedia.org/resource/Atlanta,http://dbpedia.org/ontology/Person, 0.23376623,0.129870126
http://dbpedia.org/resource/Arai,http://dbpedia.org/ontology/Album, 0.14285715,0.0
http://dbpedia.org/resource/Congregations,http://dbpedia.org/ontology/HistoricBuilding, 0.14814815,0.111111113
http://dbpedia.org/resource/Bt,http://dbpedia.org/ontology/Person, 0.14285715,0.0
http://dbpedia.org/resource/Irving,http://dbpedia.org/ontology/Book, 0.15384616,0.0
http://dbpedia.org/resource/Buggy,http://dbpedia.org/ontology/Company, 0.2,0.0
http://dbpedia.org/resource/Islamic,http://dbpedia.org/ontology/Agent, 0.30952382,0.14285715
http://dbpedia.org/resource/Carnival,http://dbpedia.org/ontology/Song, 0.16666667,0.0
http://dbpedia.org/resource/Matches,http://dbpedia.org/ontology/Event, 0.33333334,0.0
http://dbpedia.org/resource/Engine,http://dbpedia.org/ontology/Software, 0.15837564,0.02030458
http://dbpedia.org/resource/Laos,http://dbpedia.org/ontology/SportsEvent, 0.14285715,0.0
http://dbpedia.org/resource/Listed,http://dbpedia.org/ontology/Building, 0.2857143,0.14285715
http://dbpedia.org/resource/Tunnel,http://dbpedia.org/ontology/RouteOfTransportation, 0.17719072,0.07152062
http://dbpedia.org/resource/Right-wing,http://dbpedia.org/ontology/Person, 0.25,0.125
http://dbpedia.org/resource/Epithelial,http://dbpedia.org/ontology/Disease, 0.25,0.0
http://dbpedia.org/resource/MCD,http://dbpedia.org/ontology/Album, 0.22222222,0.11111111
http://dbpedia.org/resource/Is,http://dbpedia.org/ontology/Eukaryote, 0.2857143,0.14285715
http://dbpedia.org/resource/Gridiron,http://dbpedia.org/ontology/AmericanFootballPlayer, 0.1474359,0.1410256435
http://dbpedia.org/resource/Endurance,http://dbpedia.org/ontology/MeanOfTransportation, 0.18181819,0.0909091
http://dbpedia.org/resource/Monte,http://dbpedia.org/ontology/Agent, 0.25,0.125
http://dbpedia.org/resource/Developmental,http://dbpedia.org/ontology/Person, 0.21052632,0.10526316
http://dbpedia.org/resource/Burger,http://dbpedia.org/ontology/Agent, 0.25,0.125
http://dbpedia.org/resource/Wartime,http://dbpedia.org/ontology/Person, 0.22222222,0.11111111
http://dbpedia.org/resource/Vocalists,http://dbpedia.org/ontology/MusicalArtist, 0.1764706,0.147058835
http://dbpedia.org/resource/Hawthorne,http://dbpedia.org/ontology/Book, 0.2,0.0
http://dbpedia.org/resource/Osaka,http://dbpedia.org/ontology/SoccerClubSeason, 0.22727273,0.13636364
http://dbpedia.org/resource/Sidearm,http://dbpedia.org/ontology/Weapon, 0.16666667,0.0
http://dbpedia.org/resource/Denim,http://dbpedia.org/ontology/Album, 0.22222222,0.11111111
http://dbpedia.org/resource/Fissure,http://dbpedia.org/ontology/AnatomicalStructure, 0.22727273,0.0
http://dbpedia.org/resource/Tiger,http://dbpedia.org/ontology/Person, 0.25,0.125
http://dbpedia.org/resource/Beatles,http://dbpedia.org/ontology/Album, 0.16666667,0.06666667
http://dbpedia.org/resource/Relief,http://dbpedia.org/ontology/Non-ProfitOrganisation, 0.14285715,0.04761905
http://dbpedia.org/resource/Pre,http://dbpedia.org/ontology/Film, 0.22222222,0.0
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/Agent, 0.184,0.08
http://dbpedia.org/resource/Booth,http://dbpedia.org/ontology/SoccerPlayer, 0.18181819,0.0909091
http://dbpedia.org/resource/Charge,http://dbpedia.org/ontology/Person, 0.22727273,0.13636364
http://dbpedia.org/resource/Tian,http://dbpedia.org/ontology/Athlete, 0.22222222,0.11111111
http://dbpedia.org/resource/Nakajima,http://dbpedia.org/ontology/Athlete, 0.25,0.125
http://dbpedia.org/resource/Garage,http://dbpedia.org/ontology/Band, 0.08888889,0.02222222
http://dbpedia.org/resource/Sleuth,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Argyle,http://dbpedia.org/ontology/FootballLeagueSeason, 0.22222222,0.11111111
http://dbpedia.org/resource/—,http://dbpedia.org/ontology/Work, 0.08411215,0.0
http://dbpedia.org/resource/Tech,http://dbpedia.org/ontology/Person, 0.25,0.125
http://dbpedia.org/resource/Drew,http://dbpedia.org/ontology/Person, 0.22222222,0.11111111
http://dbpedia.org/resource/H,http://dbpedia.org/ontology/Person, 0.15384616,0.02564102
http://dbpedia.org/resource/Broken,http://dbpedia.org/ontology/MusicalWork, 0.25,0.125
http://dbpedia.org/resource/Pepper,http://dbpedia.org/ontology/Plant, 0.26086956,0.13043478
http://dbpedia.org/resource/£,http://dbpedia.org/ontology/Place, 0.16666667,0.083333334
http://dbpedia.org/resource/Guard,http://dbpedia.org/ontology/AmericanFootballPlayer, 0.15069573,0.136256245
http://dbpedia.org/resource/Tracks,http://dbpedia.org/ontology/Album, 0.22222222,0.11111111
http://dbpedia.org/resource/Dickson,http://dbpedia.org/ontology/Athlete, 0.25,0.125
http://dbpedia.org/resource/Greenway,http://dbpedia.org/ontology/Park, 0.25,0.125
http://dbpedia.org/resource/Spray,http://dbpedia.org/ontology/Food, 0.25,0.0
http://dbpedia.org/resource/Circus,http://dbpedia.org/ontology/Agent, 0.1891892,0.08108109
http://dbpedia.org/resource/Oceanic,http://dbpedia.org/ontology/Ship, 0.13333334,0.0
http://dbpedia.org/resource/Hymns,http://dbpedia.org/ontology/Song, 0.16666667,0.0
http://dbpedia.org/resource/Oregon,http://dbpedia.org/ontology/Organisation, 0.18181819,0.0909091
http://dbpedia.org/resource/Libertarian,http://dbpedia.org/ontology/Person, 0.24,0.12
http://dbpedia.org/resource/Bengal,http://dbpedia.org/ontology/Company, 0.2,0.0
http://dbpedia.org/resource/Ones,http://dbpedia.org/ontology/ArtistDiscography, 0.2,0.0
http://dbpedia.org/resource/Nevada,http://dbpedia.org/ontology/Agent, 0.22222222,0.11111111
http://dbpedia.org/resource/Times,http://dbpedia.org/ontology/Person, 0.21767241,0.11206896
http://dbpedia.org/resource/Mercury,http://dbpedia.org/ontology/Album, 0.1764706,0.05882354
http://dbpedia.org/resource/Train,http://dbpedia.org/ontology/Train, 0.15083799,0.067039105
http://dbpedia.org/resource/Centimetres,http://dbpedia.org/ontology/Bird, 0.16666667,0.0
http://dbpedia.org/resource/Belief,http://dbpedia.org/ontology/Disease, 0.33333334,0.0
http://dbpedia.org/resource/Bateman,http://dbpedia.org/ontology/Athlete, 0.2,0.1
http://dbpedia.org/resource/Trans,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Value,http://dbpedia.org/ontology/Company, 0.25,0.0
http://dbpedia.org/resource/Temples,http://dbpedia.org/ontology/HistoricBuilding, 0.1,0.05
http://dbpedia.org/resource/Hundreds,http://dbpedia.org/ontology/EthnicGroup, 0.083333336,0.0
http://dbpedia.org/resource/Stephenson,http://dbpedia.org/ontology/Person, 0.23076923,0.07692307
http://dbpedia.org/resource/Singers,http://dbpedia.org/ontology/Person, 0.21929824,0.105263155
http://dbpedia.org/resource/McCartney,http://dbpedia.org/ontology/Album, 0.21428572,0.142857145
http://dbpedia.org/resource/Dorothy,http://dbpedia.org/ontology/Person, 0.2,0.0
http://dbpedia.org/resource/Freshwater,http://dbpedia.org/ontology/Animal, 0.22173913,0.13478261
http://dbpedia.org/resource/Motherhouse,http://dbpedia.org/ontology/Building, 0.22222222,0.11111111
http://dbpedia.org/resource/Bender,http://dbpedia.org/ontology/Place, 0.2,0.0
http://dbpedia.org/resource/Vista,http://dbpedia.org/ontology/ProgrammingLanguage, 0.2,0.0
http://dbpedia.org/resource/Hardy,http://dbpedia.org/ontology/Book, 0.25,0.125
http://dbpedia.org/resource/Experiment,http://dbpedia.org/ontology/Work, 0.0952381,0.0
http://dbpedia.org/resource/Armed,http://dbpedia.org/ontology/MilitaryUnit, 0.17105263,0.07894737
http://dbpedia.org/resource/Bridge,http://dbpedia.org/ontology/Bridge, 0.15406,0.09753272
http://dbpedia.org/resource/Producers,http://dbpedia.org/ontology/Company, 0.14772727,0.05681818
http://dbpedia.org/resource/Mm,http://dbpedia.org/ontology/Weapon, 0.17307693,0.07692308
http://dbpedia.org/resource/M,http://dbpedia.org/ontology/Place, 0.18620689,0.080459764
http://dbpedia.org/resource/Bop,http://dbpedia.org/ontology/Person, 0.3243243,0.14864862
http://dbpedia.org/resource/Dancing,http://dbpedia.org/ontology/Person, 0.25,0.0625
http://dbpedia.org/resource/Execution,http://dbpedia.org/ontology/MilitaryConflict, 0.14285715,0.0
http://dbpedia.org/resource/Mauritania,http://dbpedia.org/ontology/Person, 0.22222222,0.11111111
http://dbpedia.org/resource/Combination,http://dbpedia.org/ontology/Drug, 0.15172414,0.062068964
http://dbpedia.org/resource/Dunwoody,http://dbpedia.org/ontology/Person, 0.25,0.125
http://dbpedia.org/resource/Kite,http://dbpedia.org/ontology/Aircraft, 0.21428572,0.07142857
http://dbpedia.org/resource/Jennings,http://dbpedia.org/ontology/Person, 0.2,0.0
http://dbpedia.org/resource/Running,http://dbpedia.org/ontology/MotorsportSeason, 0.15115353,0.066825765
http://dbpedia.org/resource/Troglobite,http://dbpedia.org/ontology/Animal, 0.25,0.125
http://dbpedia.org/resource/%,http://dbpedia.org/ontology/Company, 0.11904762,0.0
http://dbpedia.org/resource/Virgin,http://dbpedia.org/ontology/Person, 0.22222222,0.11111111
http://dbpedia.org/resource/Library,http://dbpedia.org/ontology/Library, 0.100076586,0.035996936
http://dbpedia.org/resource/Lead,http://dbpedia.org/ontology/Person, 0.1764706,0.11764707
http://dbpedia.org/resource/Squads,http://dbpedia.org/ontology/Organisation, 0.22222222,0.11111111
http://dbpedia.org/resource/Risso,http://dbpedia.org/ontology/Mollusca, 0.14285715,0.0
http://dbpedia.org/resource/Shelley,http://dbpedia.org/ontology/Person, 0.2,0.0
http://dbpedia.org/resource/Common,http://dbpedia.org/ontology/Insect, 0.07017544,0.0
http://dbpedia.org/resource/Saturday,http://dbpedia.org/ontology/Holiday, 0.25,0.0
http://dbpedia.org/resource/Buster,http://dbpedia.org/ontology/Album, 0.25,0.125
http://dbpedia.org/resource/Jerusalem,http://dbpedia.org/ontology/Agent, 0.22222222,0.11111111
http://dbpedia.org/resource/Motorhome,http://dbpedia.org/ontology/Automobile, 0.2857143,0.14285715
http://dbpedia.org/resource/Landmass,http://dbpedia.org/ontology/Continent, 0.22222222,0.11111111
http://dbpedia.org/resource/Raleigh,http://dbpedia.org/ontology/Company, 0.2,0.1
http://dbpedia.org/resource/Pyridine,http://dbpedia.org/ontology/ChemicalCompound, 0.33333334,0.0
http://dbpedia.org/resource/Saudi,http://dbpedia.org/ontology/Agent, 0.3529412,0.14705884
http://dbpedia.org/resource/Enclave,http://dbpedia.org/ontology/Settlement, 0.16393442,0.09836065
http://dbpedia.org/resource/Pink,http://dbpedia.org/ontology/Album, 0.19444445,0.111111114
http://dbpedia.org/resource/Misia,http://dbpedia.org/ontology/MusicalWork, 0.33333334,0.14583334
